RS,Pengalaman,Gaji,Tipe
RS 01,6.87,8957.206561,RS Umum
RS 01,5.66,9544.653079,RS Umum
RS 01,4.58,7303.676488,RS Umum
RS 01,6.56,8088.60035,RS Umum
RS 01,8.83,14302.67231,RS Umum
RS 01,7.73,10259.12598,RS Umum
RS 01,5.72,7790.046379,RS Umum
RS 01,8.2,10934.26817,RS Umum
RS 01,1.03,5358.572907,RS Umum
RS 01,7.81,12928.04747,RS Umum
RS 01,7.84,11142.37531,RS Umum
RS 01,6.21,9724.877988,RS Umum
RS 01,5.95,9168.798763,RS Umum
RS 01,7.01,10721.68865,RS Umum
RS 01,9.09,9663.96396,RS Umum
RS 01,4.23,8593.075068,RS Umum
RS 01,6.54,8326.37875,RS Umum
RS 01,5.7,9884.003229,RS Umum
RS 01,8.75,8997.950742,RS Umum
RS 01,6.68,7624.742461,RS Umum
RS 01,6.99,11841.09647,RS Umum
RS 01,9.4,15417.67322,RS Umum
RS 01,2.92,5445.133683,RS Umum
RS 01,3.17,6871.85935,RS Umum
RS 01,3.93,8957.29267,RS Umum
RS 01,8.04,8888.443598,RS Umum
RS 01,6.6,9264.384329,RS Umum
RS 01,5.12,9238.813134,RS Umum
RS 01,7.57,12371.67303,RS Umum
RS 01,6.5,10019.8949,RS Umum
RS 02,6.5,10070.50057,RS Umum
RS 02,7.1,12171.3934,RS Umum
RS 02,5.16,9808.481547,RS Umum
RS 02,7.58,10985.91527,RS Umum
RS 02,8.05,13221.02805,RS Umum
RS 02,3.96,8396.717427,RS Umum
RS 02,7.45,11679.67951,RS Umum
RS 02,3.81,8569.828869,RS Umum
RS 02,7.68,10537.68458,RS Umum
RS 02,5.41,7876.033894,RS Umum
RS 02,4.42,7411.119844,RS Umum
RS 02,2.47,6510.933392,RS Umum
RS 02,5.88,10955.02898,RS Umum
RS 02,7.2,13930.97122,RS Umum
RS 02,10,11496.73874,RS Umum
RS 02,6.63,10380.01317,RS Umum
RS 02,7.99,10688.14817,RS Umum
RS 02,3.92,8051.979929,RS Umum
RS 02,5.92,10147.02313,RS Umum
RS 02,6.61,10211.70349,RS Umum
RS 02,7.19,11367.08344,RS Umum
RS 02,7.41,11108.27303,RS Umum
RS 02,6.26,8809.271391,RS Umum
RS 02,6.8,9488.44424,RS Umum
RS 02,5.53,9179.152363,RS Umum
RS 02,4.54,9491.409423,RS Umum
RS 02,5.49,10911.2708,RS Umum
RS 02,6.53,9015.848849,RS Umum
RS 02,2.92,7310.745031,RS Umum
RS 02,7.48,8033.662773,RS Umum
RS 03,5.73,8659.389232,RS Umum
RS 03,5.45,10063.85845,RS Umum
RS 03,4.98,10404.56079,RS Umum
RS 03,8.48,14554.10931,RS Umum
RS 03,4.96,11037.97329,RS Umum
RS 03,6.51,11116.49128,RS Umum
RS 03,6.37,10792.88812,RS Umum
RS 03,4.68,9848.437515,RS Umum
RS 03,5.49,11098.90665,RS Umum
RS 03,6.16,9000.409623,RS Umum
RS 03,8.02,11856.36133,RS Umum
RS 03,4.36,8788.911705,RS Umum
RS 03,6.89,12156.07052,RS Umum
RS 03,7.95,11609.19666,RS Umum
RS 03,7.97,11072.93131,RS Umum
RS 03,7.83,11773.60839,RS Umum
RS 03,6.02,11043.87035,RS Umum
RS 03,3.68,9895.955295,RS Umum
RS 03,8.23,13004.58531,RS Umum
RS 03,4.48,9836.589553,RS Umum
RS 03,3.96,8911.006539,RS Umum
RS 03,7.03,11022.91169,RS Umum
RS 03,4.51,10198.70339,RS Umum
RS 03,6.62,9853.542251,RS Umum
RS 03,6.88,12066.02417,RS Umum
RS 03,4.18,10775.59434,RS Umum
RS 03,6.67,11993.19451,RS Umum
RS 03,4.62,9041.236483,RS Umum
RS 03,7.53,12103.50676,RS Umum
RS 03,6.55,10653.91654,RS Umum
RS 04,2.61,6641.975726,RS Swasta
RS 04,5.19,7532.236888,RS Swasta
RS 04,3.99,6057.583477,RS Swasta
RS 04,6.88,9629.174478,RS Swasta
RS 04,4.88,9096.750884,RS Swasta
RS 04,6.79,8873.088043,RS Swasta
RS 04,6.85,7742.024223,RS Swasta
RS 04,6.65,8166.583094,RS Swasta
RS 04,1.12,6026.19577,RS Swasta
RS 04,6.76,9349.532449,RS Swasta
RS 04,3.91,7107.287054,RS Swasta
RS 04,5.84,9068.833889,RS Swasta
RS 04,4.62,8081.51257,RS Swasta
RS 04,3.23,6572.674725,RS Swasta
RS 04,4.14,7820.724219,RS Swasta
RS 04,4.92,6089.958262,RS Swasta
RS 04,3.87,8642.992447,RS Swasta
RS 04,3.78,6575.632095,RS Swasta
RS 04,5.07,5499.778397,RS Swasta
RS 04,0.92,6080.889969,RS Swasta
RS 04,4.03,5269.44089,RS Swasta
RS 04,4.73,7818.28349,RS Swasta
RS 04,3.35,6093.888316,RS Swasta
RS 04,4.92,8826.830465,RS Swasta
RS 04,6.17,7542.011315,RS Swasta
RS 04,5.97,7594.560756,RS Swasta
RS 04,3.45,6581.115146,RS Swasta
RS 04,5.62,8693.422933,RS Swasta
RS 04,7.15,7752.952142,RS Swasta
RS 04,4.03,8595.325883,RS Swasta
RS 05,6.51,8592.951074,RS Umum
RS 05,6.39,11029.38798,RS Umum
RS 05,2.64,7084.037242,RS Umum
RS 05,8.38,10856.49153,RS Umum
RS 05,6.11,7216.821791,RS Umum
RS 05,6.91,10558.3244,RS Umum
RS 05,4.74,7671.258451,RS Umum
RS 05,7.5,11428.14141,RS Umum
RS 05,6.98,10226.93691,RS Umum
RS 05,8.27,10145.68122,RS Umum
RS 05,5.5,10474.75879,RS Umum
RS 05,5.18,9209.83311,RS Umum
RS 05,7.9,10174.9946,RS Umum
RS 05,4.6,10654.28723,RS Umum
RS 05,7.95,11393.30074,RS Umum
RS 05,6.4,9066.078652,RS Umum
RS 05,6.12,10808.32898,RS Umum
RS 05,7.07,10830.25786,RS Umum
RS 05,8.31,11412.02933,RS Umum
RS 05,4.19,7387.727852,RS Umum
RS 05,3.91,7871.801068,RS Umum
RS 05,8.2,9975.044868,RS Umum
RS 05,7.91,14153.59788,RS Umum
RS 05,7.4,8761.789733,RS Umum
RS 05,4.58,9101.877743,RS Umum
RS 05,4.99,7836.734654,RS Umum
RS 05,4.33,9452.035488,RS Umum
RS 05,6.81,10323.6567,RS Umum
RS 05,7.14,9726.972444,RS Umum
RS 05,7.17,9498.952036,RS Umum
RS 06,5.5,7726.274605,RS Umum
RS 06,5.58,6431.608575,RS Umum
RS 06,5.53,7813.866127,RS Umum
RS 06,4.86,8817.919043,RS Umum
RS 06,6.24,6554.265162,RS Umum
RS 06,5.1,7679.460322,RS Umum
RS 06,6.16,7987.384369,RS Umum
RS 06,3.64,6094.12378,RS Umum
RS 06,6.27,9901.966135,RS Umum
RS 06,5.57,9184.826029,RS Umum
RS 06,4.34,6800.802239,RS Umum
RS 06,7.41,9392.133723,RS Umum
RS 06,3.19,8389.274472,RS Umum
RS 06,2.42,6436.343614,RS Umum
RS 06,7.18,8655.504335,RS Umum
RS 06,6.22,7528.464539,RS Umum
RS 06,7.44,8645.078263,RS Umum
RS 06,3.32,7691.242426,RS Umum
RS 06,4.11,7150.122055,RS Umum
RS 06,4.04,7119.65018,RS Umum
RS 06,3.84,7565.230177,RS Umum
RS 06,5.45,5673.280463,RS Umum
RS 06,7.88,9437.859285,RS Umum
RS 06,1.7,7735.20373,RS Umum
RS 06,6.87,7726.975002,RS Umum
RS 06,5.05,6238.928868,RS Umum
RS 06,3.47,7017.647065,RS Umum
RS 06,6.1,6838.426406,RS Umum
RS 06,2.54,7668.671227,RS Umum
RS 06,5.98,9255.552403,RS Umum
RS 07,2.6,8561.172561,RS Swasta
RS 07,2.6,6897.27379,RS Swasta
RS 07,5.02,8298.578188,RS Swasta
RS 07,3.53,8022.70185,RS Swasta
RS 07,5.47,8099.256682,RS Swasta
RS 07,4.45,9619.660541,RS Swasta
RS 07,2.65,7731.859391,RS Swasta
RS 07,4.25,10142.02543,RS Swasta
RS 07,4.76,10228.37872,RS Swasta
RS 07,1.77,6676.205164,RS Swasta
RS 07,7.88,12109.68213,RS Swasta
RS 07,4.44,8043.17242,RS Swasta
RS 07,4.26,10389.99393,RS Swasta
RS 07,2.45,8422.618779,RS Swasta
RS 07,2.72,9409.327111,RS Swasta
RS 07,2.61,8225.651468,RS Swasta
RS 07,3.99,7968.611988,RS Swasta
RS 07,1.86,9236.916132,RS Swasta
RS 07,7.5,12786.50651,RS Swasta
RS 07,6.28,8011.266897,RS Swasta
RS 07,2.72,7926.526611,RS Swasta
RS 07,4.53,8271.108235,RS Swasta
RS 07,4.36,8819.765545,RS Swasta
RS 07,6.05,8675.976713,RS Swasta
RS 07,3.63,8164.248094,RS Swasta
RS 07,4.52,8842.003578,RS Swasta
RS 07,4.93,7391.694979,RS Swasta
RS 07,4.4,8360.150758,RS Swasta
RS 07,0.84,7678.748546,RS Swasta
RS 07,3.51,8789.290742,RS Swasta
RS 08,5,9000.444044,RS Umum
RS 08,6.36,8017.115721,RS Umum
RS 08,4.37,7845.117319,RS Umum
RS 08,8.37,11652.90947,RS Umum
RS 08,6.33,7921.802684,RS Umum
RS 08,7.8,10196.19044,RS Umum
RS 08,8.4,10925.88626,RS Umum
RS 08,2.87,6310.947016,RS Umum
RS 08,6.26,8508.301828,RS Umum
RS 08,7.21,9081.48287,RS Umum
RS 08,5.48,6678.739677,RS Umum
RS 08,8.19,10355.834,RS Umum
RS 08,3.16,6611.84099,RS Umum
RS 08,6.87,9899.39922,RS Umum
RS 08,5.33,6708.571255,RS Umum
RS 08,3.08,6192.913895,RS Umum
RS 08,3.63,7401.516504,RS Umum
RS 08,4.31,7816.811817,RS Umum
RS 08,4.75,8445.267473,RS Umum
RS 08,5.31,7789.289402,RS Umum
RS 08,4.78,8366.506381,RS Umum
RS 08,5.57,9050.701538,RS Umum
RS 08,7.54,9276.897614,RS Umum
RS 08,6.83,8859.318362,RS Umum
RS 08,5.94,8550.641315,RS Umum
RS 08,6.79,6895.364047,RS Umum
RS 08,4.75,7836.741259,RS Umum
RS 08,5.55,8961.501799,RS Umum
RS 08,3.97,7968.981938,RS Umum
RS 08,6.37,10770.61311,RS Umum
RS 09,4.12,7822.074923,RS Umum
RS 09,3.61,7528.835073,RS Umum
RS 09,3.65,7703.005933,RS Umum
RS 09,5.73,8422.101647,RS Umum
RS 09,4.26,6352.50752,RS Umum
RS 09,4.86,7036.996592,RS Umum
RS 09,3.98,7820.87196,RS Umum
RS 09,4.62,7397.436962,RS Umum
RS 09,5.25,7362.652049,RS Umum
RS 09,4.97,6621.226668,RS Umum
RS 09,5.12,8542.69992,RS Umum
RS 09,6.15,7133.413881,RS Umum
RS 09,5.04,7569.811262,RS Umum
RS 09,9.17,12645.23805,RS Umum
RS 09,3.37,5789.872026,RS Umum
RS 09,6.64,11433.21121,RS Umum
RS 09,5.5,8413.852416,RS Umum
RS 09,6.25,8241.724857,RS Umum
RS 09,4.26,7622.111031,RS Umum
RS 09,4.62,7913.844344,RS Umum
RS 09,8.18,10225.15494,RS Umum
RS 09,4.93,9011.353695,RS Umum
RS 09,4.99,7009.441234,RS Umum
RS 09,4.59,6194.267926,RS Umum
RS 09,6.92,8122.662929,RS Umum
RS 09,5.8,11055.22432,RS Umum
RS 09,4.72,6982.662946,RS Umum
RS 09,6.95,8151.12153,RS Umum
RS 09,2.96,7522.347924,RS Umum
RS 09,3.27,7445.155539,RS Umum
RS 10,5.19,10050.01606,RS Swasta
RS 10,6.58,8354.229129,RS Swasta
RS 10,3.04,8004.977341,RS Swasta
RS 10,7.06,11115.34527,RS Swasta
RS 10,5.11,9823.114351,RS Swasta
RS 10,8.76,12703.40423,RS Swasta
RS 10,3.76,9035.128041,RS Swasta
RS 10,4.05,9437.747006,RS Swasta
RS 10,4.74,8842.303609,RS Swasta
RS 10,3.15,7606.763435,RS Swasta
RS 10,6.15,10345.14681,RS Swasta
RS 10,5.69,9882.193502,RS Swasta
RS 10,6.43,10881.46077,RS Swasta
RS 10,5.81,10238.6686,RS Swasta
RS 10,7.32,9902.270681,RS Swasta
RS 10,3.17,8573.52642,RS Swasta
RS 10,3.67,7902.500171,RS Swasta
RS 10,4.02,9922.986021,RS Swasta
RS 10,7.72,9314.524502,RS Swasta
RS 10,6.22,10192.95305,RS Swasta
RS 10,1.98,6573.497656,RS Swasta
RS 10,4.95,8589.307187,RS Swasta
RS 10,5.26,10926.67138,RS Swasta
RS 10,6.73,10330.8505,RS Swasta
RS 10,4.54,9175.176764,RS Swasta
RS 10,4.79,10062.07213,RS Swasta
RS 10,3.41,8433.274804,RS Swasta
RS 10,7.27,11726.55638,RS Swasta
RS 10,5.55,10902.86933,RS Swasta
RS 10,4.12,8097.796808,RS Swasta
RS 11,4.15,7073.364832,RS Umum
RS 11,6.21,6893.034252,RS Umum
RS 11,4.19,7871.328521,RS Umum
RS 11,3.05,5669.847575,RS Umum
RS 11,6.07,8293.843951,RS Umum
RS 11,5.18,8005.487544,RS Umum
RS 11,4.7,8486.916766,RS Umum
RS 11,5.02,8120.772035,RS Umum
RS 11,6.25,7694.330197,RS Umum
RS 11,4.35,7292.286727,RS Umum
RS 11,6.84,8303.738594,RS Umum
RS 11,6.04,7644.581249,RS Umum
RS 11,6.03,10225.19134,RS Umum
RS 11,5.67,8670.693171,RS Umum
RS 11,5.49,8637.553248,RS Umum
RS 11,4.46,6885.507812,RS Umum
RS 11,4.22,7358.007807,RS Umum
RS 11,5.46,8335.016103,RS Umum
RS 11,8.31,9688.435652,RS Umum
RS 11,3.74,8228.442853,RS Umum
RS 11,2.58,6063.529365,RS Umum
RS 11,6.23,8794.918351,RS Umum
RS 11,4.56,9781.42335,RS Umum
RS 11,6.06,7038.646783,RS Umum
RS 11,7.74,11041.0653,RS Umum
RS 11,3.61,7543.062609,RS Umum
RS 11,8.79,12030.65999,RS Umum
RS 11,5.56,9360.829793,RS Umum
RS 11,4.9,7333.621287,RS Umum
RS 11,6.67,7411.385288,RS Umum
RS 12,6.18,11212.254,RS Swasta
RS 12,3.77,8944.296225,RS Swasta
RS 12,7.38,12073.70789,RS Swasta
RS 12,2.26,8209.566169,RS Swasta
RS 12,3.91,9172.573089,RS Swasta
RS 12,6.6,11341.88274,RS Swasta
RS 12,4.95,11485.78271,RS Swasta
RS 12,3.26,9378.824227,RS Swasta
RS 12,2.97,9106.052534,RS Swasta
RS 12,4.19,10142.30655,RS Swasta
RS 12,7.63,8692.350164,RS Swasta
RS 12,8.23,11886.09036,RS Swasta
RS 12,2.68,9199.742523,RS Swasta
RS 12,5.25,10825.39942,RS Swasta
RS 12,1.83,7985.749796,RS Swasta
RS 12,1.27,8265.602266,RS Swasta
RS 12,2.24,7444.10821,RS Swasta
RS 12,7.91,11886.83161,RS Swasta
RS 12,7.44,11186.0926,RS Swasta
RS 12,4.46,9306.809073,RS Swasta
RS 12,5.89,9999.297565,RS Swasta
RS 12,1.11,6845.520363,RS Swasta
RS 12,7.47,9737.142264,RS Swasta
RS 12,3.83,9395.805321,RS Swasta
RS 12,5.09,11280.78979,RS Swasta
RS 12,6.06,10502.64398,RS Swasta
RS 12,6.91,10377.76358,RS Swasta
RS 12,6.94,7709.610681,RS Swasta
RS 12,4.29,10408.57806,RS Swasta
RS 12,5.34,8496.580994,RS Swasta
RS 13,6.09,11121.10661,RS Swasta
RS 13,7.2,8509.97507,RS Swasta
RS 13,2.55,6840.319304,RS Swasta
RS 13,4.46,7972.024038,RS Swasta
RS 13,4.08,8118.37756,RS Swasta
RS 13,4.55,9593.736585,RS Swasta
RS 13,5.43,7935.871506,RS Swasta
RS 13,5.55,6953.081005,RS Swasta
RS 13,4.79,8171.987674,RS Swasta
RS 13,2.45,5164.427403,RS Swasta
RS 13,5.09,9634.866104,RS Swasta
RS 13,6.88,7243.462091,RS Swasta
RS 13,8.89,11661.08676,RS Swasta
RS 13,9.64,10997.34189,RS Swasta
RS 13,4.77,7002.752478,RS Swasta
RS 13,4.43,8253.874841,RS Swasta
RS 13,4.22,6978.978745,RS Swasta
RS 13,7.75,8058.915133,RS Swasta
RS 13,6.37,6096.532156,RS Swasta
RS 13,7.18,9470.805481,RS Swasta
RS 13,5.9,7219.474012,RS Swasta
RS 13,1.99,5807.428074,RS Swasta
RS 13,5.24,8548.776173,RS Swasta
RS 13,6.25,6785.476413,RS Swasta
RS 13,4.95,6523.724053,RS Swasta
RS 13,5.11,8142.226639,RS Swasta
RS 13,4.59,6496.248054,RS Swasta
RS 13,3.99,6602.876999,RS Swasta
RS 13,3.47,7213.024967,RS Swasta
RS 13,3.18,9018.156002,RS Swasta
RS 14,4.56,8427.63094,RS Swasta
RS 14,4.99,9752.480419,RS Swasta
RS 14,4.16,6806.834281,RS Swasta
RS 14,3.46,6676.789482,RS Swasta
RS 14,1.33,7205.004649,RS Swasta
RS 14,6.11,9139.89298,RS Swasta
RS 14,4.19,6757.779754,RS Swasta
RS 14,3.49,7677.791864,RS Swasta
RS 14,3.35,7016.443712,RS Swasta
RS 14,1.68,6533.880028,RS Swasta
RS 14,2.79,7211.385251,RS Swasta
RS 14,3.56,6854.922124,RS Swasta
RS 14,7.34,9108.513665,RS Swasta
RS 14,8.2,8109.344538,RS Swasta
RS 14,6.53,7019.341707,RS Swasta
RS 14,4.44,7753.970911,RS Swasta
RS 14,4.81,8132.29713,RS Swasta
RS 14,4.42,7948.061403,RS Swasta
RS 14,5.13,8636.900637,RS Swasta
RS 14,6.31,8469.178279,RS Swasta
RS 14,2.18,6874.113733,RS Swasta
RS 14,5.02,6762.67591,RS Swasta
RS 14,6.28,10039.32463,RS Swasta
RS 14,7.44,7681.647505,RS Swasta
RS 14,6.47,9046.307027,RS Swasta
RS 14,2.76,5739.187448,RS Swasta
RS 14,2.98,5977.415421,RS Swasta
RS 14,5.34,9122.718068,RS Swasta
RS 14,5.42,7898.134282,RS Swasta
RS 14,6.12,6244.485694,RS Swasta
RS 15,2.25,6446.710532,RS Swasta
RS 15,6.03,7402.591092,RS Swasta
RS 15,3.67,6349.638817,RS Swasta
RS 15,5.14,8486.318812,RS Swasta
RS 15,6.2,9679.825727,RS Swasta
RS 15,3.57,7238.149925,RS Swasta
RS 15,5.75,7239.311231,RS Swasta
RS 15,1.42,6438.569838,RS Swasta
RS 15,4.12,6852.212888,RS Swasta
RS 15,4.76,8804.74138,RS Swasta
RS 15,4.97,7919.993185,RS Swasta
RS 15,6.54,8628.915118,RS Swasta
RS 15,2.65,7656.375234,RS Swasta
RS 15,3.02,7230.787128,RS Swasta
RS 15,0.41,6967.06815,RS Swasta
RS 15,3.89,7310.677751,RS Swasta
RS 15,4.51,6421.098504,RS Swasta
RS 15,5.79,7982.272001,RS Swasta
RS 15,4.32,8595.83237,RS Swasta
RS 15,2.63,6617.294835,RS Swasta
RS 15,5.4,6639.779069,RS Swasta
RS 15,5.31,6789.503144,RS Swasta
RS 15,4.98,7223.229871,RS Swasta
RS 15,5.41,8349.821847,RS Swasta
RS 15,5.42,8643.232658,RS Swasta
RS 15,0.6,7268.001764,RS Swasta
RS 15,4.59,9555.340603,RS Swasta
RS 15,4.37,4587.051973,RS Swasta
RS 15,3.27,7915.787214,RS Swasta
RS 15,3.54,7379.965903,RS Swasta
RS 16,4.33,8864.337771,RS Swasta
RS 16,2.93,7105.703056,RS Swasta
RS 16,5.68,7904.870149,RS Swasta
RS 16,4.45,8070.725199,RS Swasta
RS 16,4.42,7929.071296,RS Swasta
RS 16,6.04,7862.675062,RS Swasta
RS 16,6.24,8539.340657,RS Swasta
RS 16,5.59,8880.009328,RS Swasta
RS 16,4.97,10835.40828,RS Swasta
RS 16,0,6936.444377,RS Swasta
RS 16,3.45,8855.203381,RS Swasta
RS 16,8.14,9985.720458,RS Swasta
RS 16,3.99,9354.846348,RS Swasta
RS 16,6.51,8404.660114,RS Swasta
RS 16,3.15,8625.181794,RS Swasta
RS 16,3.93,9227.253799,RS Swasta
RS 16,8.19,9948.179054,RS Swasta
RS 16,6.76,9935.163457,RS Swasta
RS 16,3.01,7145.394944,RS Swasta
RS 16,4.11,10491.46823,RS Swasta
RS 16,5.24,7767.119252,RS Swasta
RS 16,6.25,10099.24432,RS Swasta
RS 16,3.99,8505.999931,RS Swasta
RS 16,3.91,9153.37452,RS Swasta
RS 16,3.51,8546.202887,RS Swasta
RS 16,5.03,6932.243344,RS Swasta
RS 16,6.04,7675.700172,RS Swasta
RS 16,6.54,8978.706523,RS Swasta
RS 16,5.07,8762.858311,RS Swasta
RS 16,4.91,7650.246947,RS Swasta
RS 17,4.54,8904.510353,RS Umum
RS 17,3.14,9792.098884,RS Umum
RS 17,5.21,8704.129798,RS Umum
RS 17,5.11,9389.146244,RS Umum
RS 17,9.41,10229.48898,RS Umum
RS 17,7.25,10901.82997,RS Umum
RS 17,5.12,9434.780381,RS Umum
RS 17,7.13,10254.51373,RS Umum
RS 17,6,9544.412333,RS Umum
RS 17,4.95,9777.116697,RS Umum
RS 17,6.77,10096.66936,RS Umum
RS 17,3.03,7525.422697,RS Umum
RS 17,9.03,11433.32336,RS Umum
RS 17,5.97,8410.500961,RS Umum
RS 17,6.52,12385.80006,RS Umum
RS 17,5.31,8000.799257,RS Umum
RS 17,3.8,7048.159503,RS Umum
RS 17,5.79,10689.75172,RS Umum
RS 17,5.74,10121.97515,RS Umum
RS 17,6.68,8253.608113,RS Umum
RS 17,3.41,8448.950915,RS Umum
RS 17,6.14,10180.84692,RS Umum
RS 17,4.63,8561.312954,RS Umum
RS 17,5.54,9572.37934,RS Umum
RS 17,4.6,10336.81121,RS Umum
RS 17,6.08,10202.0008,RS Umum
RS 17,6.41,8987.172108,RS Umum
RS 17,4.77,8615.268195,RS Umum
RS 17,4.36,8376.847649,RS Umum
RS 17,5.91,9327.325971,RS Umum
RS 18,6.13,7877.00795,RS Swasta
RS 18,3.89,7933.992337,RS Swasta
RS 18,3.32,6461.271711,RS Swasta
RS 18,5.39,7977.071152,RS Swasta
RS 18,6.66,9003.797491,RS Swasta
RS 18,5.51,7996.156468,RS Swasta
RS 18,6.43,8843.186503,RS Swasta
RS 18,4.83,8697.72036,RS Swasta
RS 18,5.26,9999.415485,RS Swasta
RS 18,5.53,9612.715797,RS Swasta
RS 18,3.31,8421.374646,RS Swasta
RS 18,7.61,9868.980043,RS Swasta
RS 18,5.86,6947.839781,RS Swasta
RS 18,3.22,8030.130378,RS Swasta
RS 18,7.43,9281.500602,RS Swasta
RS 18,5.3,8436.560842,RS Swasta
RS 18,4.62,7231.871702,RS Swasta
RS 18,3.93,8638.65713,RS Swasta
RS 18,4.35,8558.725453,RS Swasta
RS 18,3.94,8876.602321,RS Swasta
RS 18,4.45,7469.984618,RS Swasta
RS 18,4.45,7708.012535,RS Swasta
RS 18,5.93,10919.57686,RS Swasta
RS 18,2.97,8827.81318,RS Swasta
RS 18,6.4,9645.272789,RS Swasta
RS 18,2.1,8652.025651,RS Swasta
RS 18,5.48,9812.582186,RS Swasta
RS 18,6.26,8672.119119,RS Swasta
RS 18,4.31,8197.915374,RS Swasta
RS 18,6.02,8098.781669,RS Swasta
RS 19,6.11,9315.934767,RS Swasta
RS 19,2.68,8113.706016,RS Swasta
RS 19,4.02,8492.524207,RS Swasta
RS 19,2.83,7419.731811,RS Swasta
RS 19,6.08,9794.488638,RS Swasta
RS 19,4.63,10450.62666,RS Swasta
RS 19,4.31,9180.385598,RS Swasta
RS 19,3.13,8581.45064,RS Swasta
RS 19,0.6,6999.801596,RS Swasta
RS 19,4.35,9197.93944,RS Swasta
RS 19,4.2,9137.490014,RS Swasta
RS 19,5.41,8193.880176,RS Swasta
RS 19,2.88,8447.753191,RS Swasta
RS 19,3.31,8332.491954,RS Swasta
RS 19,1.48,6774.377775,RS Swasta
RS 19,6.05,8336.326488,RS Swasta
RS 19,4.83,9931.617093,RS Swasta
RS 19,6.02,9549.658129,RS Swasta
RS 19,0.4,8567.147484,RS Swasta
RS 19,5.44,9307.774402,RS Swasta
RS 19,5.25,10105.37593,RS Swasta
RS 19,4.97,10376.333,RS Swasta
RS 19,6.36,12788.2465,RS Swasta
RS 19,4.61,9239.408683,RS Swasta
RS 19,1.01,7340.512469,RS Swasta
RS 19,4.56,9435.277633,RS Swasta
RS 19,4.37,10663.28545,RS Swasta
RS 19,2.4,8664.898808,RS Swasta
RS 19,2.03,9406.499295,RS Swasta
RS 19,6.2,11326.85443,RS Swasta
RS 20,7.37,6962.32467,RS Umum
RS 20,8.18,11757.68837,RS Umum
RS 20,4.45,7491.368609,RS Umum
RS 20,0.61,5325.363778,RS Umum
RS 20,5.94,7866.454465,RS Umum
RS 20,5.55,6846.125376,RS Umum
RS 20,2.67,7319.925497,RS Umum
RS 20,4.58,7464.200594,RS Umum
RS 20,4.03,7726.368763,RS Umum
RS 20,6.83,9291.988598,RS Umum
RS 20,5.45,5739.843754,RS Umum
RS 20,5.36,7838.574716,RS Umum
RS 20,5.86,10610.31074,RS Umum
RS 20,2.06,7224.305421,RS Umum
RS 20,2.53,7704.608011,RS Umum
RS 20,4.13,8429.788595,RS Umum
RS 20,7.46,9980.059015,RS Umum
RS 20,5.22,7698.695151,RS Umum
RS 20,7.22,8911.589046,RS Umum
RS 20,3.94,5704.595584,RS Umum
RS 20,7.35,7193.801829,RS Umum
RS 20,5.98,7045.638063,RS Umum
RS 20,5.77,8687.445217,RS Umum
RS 20,6.01,7990.052191,RS Umum
RS 20,3.58,6838.196418,RS Umum
RS 20,3.18,7603.971519,RS Umum
RS 20,3.39,5713.793127,RS Umum
RS 20,7.12,10089.08562,RS Umum
RS 20,2.98,6939.708497,RS Umum
RS 20,6.45,9330.323735,RS Umum
